timestamp_idx,alice_bit,alice_basis,bob_basis,bob_bit,basis_match,error,label
5965,0,0,1,0,0,0,normal_noiseless
5966,0,1,0,0,0,0,normal_noiseless
5967,0,0,0,0,1,0,normal_noiseless
5968,0,0,1,0,0,0,normal_noiseless
5969,0,1,1,0,1,0,normal_noiseless
5970,0,1,1,0,1,0,normal_noiseless
5971,1,0,0,1,1,0,normal_noiseless
5972,1,0,1,1,0,0,normal_noiseless
5973,1,1,0,1,0,0,normal_noiseless
5974,1,0,1,0,0,0,normal_noiseless
5975,0,0,0,0,1,0,normal_noiseless
5976,0,0,1,0,0,0,normal_noiseless
5977,1,1,1,1,1,0,normal_noiseless
5978,1,0,1,0,0,0,normal_noiseless
5979,0,0,0,0,1,0,normal_noiseless
5980,0,1,1,0,1,0,normal_noiseless
5981,0,0,1,0,0,0,normal_noiseless
5982,0,0,0,0,1,0,normal_noiseless
5983,0,0,1,1,0,0,normal_noiseless
5984,1,0,0,1,1,0,normal_noiseless
5985,0,1,1,0,1,0,normal_noiseless
5986,0,0,1,1,0,0,normal_noiseless
5987,1,1,0,0,0,0,normal_noiseless
5988,0,1,0,0,0,0,normal_noiseless
5989,1,1,1,1,1,0,normal_noiseless
5990,1,0,0,1,1,0,normal_noiseless
5991,0,0,1,1,0,0,normal_noiseless
5992,0,0,1,0,0,0,normal_noiseless
5993,0,0,0,0,1,0,normal_noiseless
5994,1,0,1,1,0,0,normal_noiseless
5995,1,1,1,1,1,0,normal_noiseless
5996,0,0,1,1,0,0,normal_noiseless
5997,0,0,0,0,1,0,normal_noiseless
5998,1,1,0,0,0,0,normal_noiseless
5999,1,1,0,0,0,0,normal_noiseless
6000,1,0,1,0,0,0,normal_noiseless
6001,1,0,0,1,1,0,normal_noiseless
6002,0,0,0,0,1,0,normal_noiseless
6003,1,1,0,0,0,0,normal_noiseless
6004,1,1,1,1,1,0,normal_noiseless
6005,0,0,0,0,1,0,normal_noiseless
6006,0,0,0,0,1,0,normal_noiseless
6007,0,1,0,1,0,0,normal_noiseless
6008,1,1,0,1,0,0,normal_noiseless
6009,1,1,1,1,1,0,normal_noiseless
6010,0,1,0,0,0,0,normal_noiseless
6011,1,1,1,1,1,0,normal_noiseless
6012,0,1,1,0,1,0,normal_noiseless
6013,0,0,0,0,1,0,normal_noiseless
6014,1,1,1,1,1,0,normal_noiseless
6015,0,0,0,0,1,0,normal_noiseless
6016,0,0,1,0,0,0,normal_noiseless
6017,0,1,0,1,0,0,normal_noiseless
6018,1,1,0,1,0,0,normal_noiseless
6019,1,0,1,1,0,0,normal_noiseless
6020,0,0,1,0,0,0,normal_noiseless
6021,0,0,1,0,0,0,normal_noiseless
6022,1,1,0,0,0,0,normal_noiseless
6023,0,0,0,0,1,0,normal_noiseless
6024,1,1,0,0,0,0,normal_noiseless
6025,0,1,0,0,0,0,normal_noiseless
6026,0,0,1,0,0,0,normal_noiseless
6027,1,1,0,0,0,0,normal_noiseless
6028,0,1,0,1,0,0,normal_noiseless
6029,1,1,0,0,0,0,normal_noiseless
6030,1,0,1,1,0,0,normal_noiseless
6031,1,0,0,1,1,0,normal_noiseless
6032,1,0,0,1,1,0,normal_noiseless
6033,0,0,0,0,1,0,normal_noiseless
6034,0,1,1,0,1,0,normal_noiseless
6035,0,0,0,0,1,0,normal_noiseless
6036,1,0,0,1,1,0,normal_noiseless
6037,1,0,1,1,0,0,normal_noiseless
6038,0,1,1,0,1,0,normal_noiseless
6039,0,0,1,1,0,0,normal_noiseless
6040,0,0,1,0,0,0,normal_noiseless
6041,0,0,0,0,1,0,normal_noiseless
6042,0,1,1,0,1,0,normal_noiseless
6043,0,1,1,0,1,0,normal_noiseless
6044,0,0,0,0,1,0,normal_noiseless
6045,1,0,0,1,1,0,normal_noiseless
6046,1,1,1,1,1,0,normal_noiseless
6047,0,1,1,0,1,0,normal_noiseless
6048,1,1,0,1,0,0,normal_noiseless
6049,1,0,1,0,0,0,normal_noiseless
6050,0,0,1,0,0,0,normal_noiseless
6051,0,0,0,0,1,0,normal_noiseless
6052,1,1,0,1,0,0,normal_noiseless
6053,0,0,1,1,0,0,normal_noiseless
6054,1,0,0,1,1,0,normal_noiseless
6055,1,0,0,1,1,0,normal_noiseless
6056,0,1,0,0,0,0,normal_noiseless
6057,1,0,1,1,0,0,normal_noiseless
6058,1,1,1,1,1,0,normal_noiseless
6059,1,0,1,1,0,0,normal_noiseless
6060,1,0,1,0,0,0,normal_noiseless
6061,1,1,1,1,1,0,normal_noiseless
6062,0,1,0,0,0,0,normal_noiseless
6063,0,1,0,1,0,0,normal_noiseless
6064,1,1,0,1,0,0,normal_noiseless
6065,0,1,0,0,0,0,normal_noiseless
6066,0,1,1,0,1,0,normal_noiseless
6067,0,1,0,1,0,0,normal_noiseless
6068,1,0,0,1,1,0,normal_noiseless
6069,0,1,0,1,0,0,normal_noiseless
6070,0,1,0,0,0,0,normal_noiseless
6071,1,0,1,1,0,0,normal_noiseless
6072,1,1,0,1,0,0,normal_noiseless
6073,0,0,0,0,1,0,normal_noiseless
6074,0,1,1,0,1,0,normal_noiseless
6075,0,1,1,0,1,0,normal_noiseless
6076,0,1,0,1,0,0,normal_noiseless
6077,0,1,1,0,1,0,normal_noiseless
6078,0,0,0,0,1,0,normal_noiseless
6079,0,1,0,1,0,0,normal_noiseless
6080,1,0,0,1,1,0,normal_noiseless
6081,1,0,0,1,1,0,normal_noiseless
6082,0,0,0,0,1,0,normal_noiseless
6083,1,1,1,1,1,0,normal_noiseless
6084,0,0,1,1,0,0,normal_noiseless
6085,0,0,0,0,1,0,normal_noiseless
6086,0,0,0,0,1,0,normal_noiseless
6087,1,1,1,1,1,0,normal_noiseless
6088,0,1,1,0,1,0,normal_noiseless
6089,1,0,0,1,1,0,normal_noiseless
6090,0,1,1,0,1,0,normal_noiseless
6091,0,0,1,0,0,0,normal_noiseless
6092,0,0,1,0,0,0,normal_noiseless
6093,1,1,0,0,0,0,normal_noiseless
6094,0,1,1,0,1,0,normal_noiseless
6095,1,0,1,1,0,0,normal_noiseless
6096,0,0,1,0,0,0,normal_noiseless
6097,0,1,1,0,1,0,normal_noiseless
6098,1,0,0,1,1,0,normal_noiseless
6099,0,1,0,0,0,0,normal_noiseless
6100,0,0,0,0,1,0,normal_noiseless
6101,0,1,1,0,1,0,normal_noiseless
6102,1,0,1,1,0,0,normal_noiseless
6103,0,1,0,0,0,0,normal_noiseless
6104,1,1,1,1,1,0,normal_noiseless
6105,1,0,1,0,0,0,normal_noiseless
6106,1,0,0,1,1,0,normal_noiseless
6107,1,0,1,1,0,0,normal_noiseless
6108,1,1,0,0,0,0,normal_noiseless
6109,1,0,1,0,0,0,normal_noiseless
6110,0,1,0,1,0,0,normal_noiseless
6111,0,1,1,0,1,0,normal_noiseless
6112,0,1,0,0,0,0,normal_noiseless
6113,0,0,1,0,0,0,normal_noiseless
6114,0,0,1,0,0,0,normal_noiseless
6115,0,0,1,1,0,0,normal_noiseless
6116,0,1,1,0,1,0,normal_noiseless
6117,1,0,1,0,0,0,normal_noiseless
6118,0,0,1,1,0,0,normal_noiseless
6119,1,0,0,1,1,0,normal_noiseless
6120,1,1,0,0,0,0,normal_noiseless
6121,0,0,0,0,1,0,normal_noiseless
6122,1,1,0,0,0,0,normal_noiseless
6123,0,1,0,0,0,0,normal_noiseless
6124,0,0,0,0,1,0,normal_noiseless
6125,1,1,1,1,1,0,normal_noiseless
6126,0,1,1,0,1,0,normal_noiseless
6127,1,1,1,1,1,0,normal_noiseless
6128,0,1,1,0,1,0,normal_noiseless
6129,0,0,1,1,0,0,normal_noiseless
6130,1,0,0,1,1,0,normal_noiseless
6131,0,0,1,1,0,0,normal_noiseless
6132,1,1,1,1,1,0,normal_noiseless
6133,0,1,0,1,0,0,normal_noiseless
6134,1,0,0,1,1,0,normal_noiseless
6135,1,1,1,1,1,0,normal_noiseless
6136,0,1,0,0,0,0,normal_noiseless
6137,1,0,0,1,1,0,normal_noiseless
6138,0,1,0,0,0,0,normal_noiseless
6139,1,1,1,1,1,0,normal_noiseless
6140,0,1,0,0,0,0,normal_noiseless
6141,0,1,0,1,0,0,normal_noiseless
6142,0,1,1,0,1,0,normal_noiseless
6143,1,1,0,1,0,0,normal_noiseless
6144,1,0,1,1,0,0,normal_noiseless
6145,1,1,1,1,1,0,normal_noiseless
6146,1,1,1,1,1,0,normal_noiseless
6147,1,0,0,1,1,0,normal_noiseless
6148,0,1,1,0,1,0,normal_noiseless
6149,1,0,0,1,1,0,normal_noiseless
6150,0,1,1,0,1,0,normal_noiseless
6151,0,0,1,1,0,0,normal_noiseless
6152,1,1,0,1,0,0,normal_noiseless
6153,1,0,0,1,1,0,normal_noiseless
6154,1,1,1,1,1,0,normal_noiseless
6155,1,0,1,0,0,0,normal_noiseless
6156,0,1,1,0,1,0,normal_noiseless
6157,0,0,0,0,1,0,normal_noiseless
6158,0,1,0,0,0,0,normal_noiseless
6159,1,0,1,0,0,0,normal_noiseless
6160,1,1,1,1,1,0,normal_noiseless
6161,1,0,0,1,1,0,normal_noiseless
6162,1,0,1,0,0,0,normal_noiseless
6163,0,1,1,0,1,0,normal_noiseless
6164,1,1,0,0,0,0,normal_noiseless
6165,0,1,1,0,1,0,normal_noiseless
6166,0,1,0,1,0,0,normal_noiseless
6167,1,1,0,1,0,0,normal_noiseless
6168,1,1,1,1,1,0,normal_noiseless
6169,0,1,0,0,0,0,normal_noiseless
6170,1,1,1,1,1,0,normal_noiseless
6171,0,0,1,1,0,0,normal_noiseless
6172,1,1,0,1,0,0,normal_noiseless
6173,0,1,1,0,1,0,normal_noiseless
6174,0,1,0,1,0,0,normal_noiseless
6175,0,1,0,1,0,0,normal_noiseless
6176,1,0,1,0,0,0,normal_noiseless
6177,1,1,1,1,1,0,normal_noiseless
6178,1,1,0,0,0,0,normal_noiseless
6179,1,1,1,1,1,0,normal_noiseless
6180,1,1,0,0,0,0,normal_noiseless
6181,1,0,1,0,0,0,normal_noiseless
6182,0,0,0,0,1,0,normal_noiseless
6183,1,0,0,1,1,0,normal_noiseless
6184,0,0,0,0,1,0,normal_noiseless
6185,0,0,1,1,0,0,normal_noiseless
6186,0,0,0,0,1,0,normal_noiseless
6187,0,0,1,1,0,0,normal_noiseless
6188,1,1,0,0,0,0,normal_noiseless
6189,0,0,1,1,0,0,normal_noiseless
6190,1,1,1,1,1,0,normal_noiseless
6191,0,1,0,1,0,0,normal_noiseless
6192,1,1,0,1,0,0,normal_noiseless
6193,0,1,0,1,0,0,normal_noiseless
6194,1,0,0,1,1,0,normal_noiseless
6195,0,0,0,0,1,0,normal_noiseless
6196,1,0,1,0,0,0,normal_noiseless
6197,0,0,1,0,0,0,normal_noiseless
6198,1,1,0,0,0,0,normal_noiseless
6199,1,0,1,0,0,0,normal_noiseless
6200,1,1,0,0,0,0,normal_noiseless
6201,1,1,0,0,0,0,normal_noiseless
6202,0,1,0,0,0,0,normal_noiseless
6203,1,0,1,1,0,0,normal_noiseless
6204,0,0,1,0,0,0,normal_noiseless
6205,1,1,1,1,1,0,normal_noiseless
6206,1,0,1,0,0,0,normal_noiseless
6207,1,1,1,1,1,0,normal_noiseless
6208,1,0,1,0,0,0,normal_noiseless
6209,0,1,0,0,0,0,normal_noiseless
6210,0,1,0,1,0,0,normal_noiseless
6211,0,1,0,0,0,0,normal_noiseless
6212,0,1,0,0,0,0,normal_noiseless
6213,0,0,0,0,1,0,normal_noiseless
6214,1,0,0,1,1,0,normal_noiseless
6215,0,0,0,0,1,0,normal_noiseless
6216,1,1,1,1,1,0,normal_noiseless
6217,0,0,0,0,1,0,normal_noiseless
6218,0,1,0,0,0,0,normal_noiseless
6219,1,0,1,1,0,0,normal_noiseless
6220,1,0,0,1,1,0,normal_noiseless
6221,0,1,0,0,0,0,normal_noiseless
6222,0,1,1,0,1,0,normal_noiseless
6223,0,1,1,0,1,0,normal_noiseless
6224,1,0,0,1,1,0,normal_noiseless
6225,0,0,1,1,0,0,normal_noiseless
6226,0,0,0,0,1,0,normal_noiseless
6227,0,1,1,0,1,0,normal_noiseless
6228,1,1,0,0,0,0,normal_noiseless
6229,0,0,1,1,0,0,normal_noiseless
6230,1,1,1,1,1,0,normal_noiseless
6231,0,1,0,0,0,0,normal_noiseless
6232,1,1,0,0,0,0,normal_noiseless
6233,1,1,0,1,0,0,normal_noiseless
6234,1,1,1,1,1,0,normal_noiseless
6235,0,1,1,0,1,0,normal_noiseless
6236,0,0,0,0,1,0,normal_noiseless
6237,0,1,0,0,0,0,normal_noiseless
6238,1,1,0,1,0,0,normal_noiseless
6239,0,0,0,0,1,0,normal_noiseless
6240,1,1,1,1,1,0,normal_noiseless
6241,1,0,1,1,0,0,normal_noiseless
6242,1,0,0,1,1,0,normal_noiseless
6243,1,1,1,1,1,0,normal_noiseless
6244,1,0,1,1,0,0,normal_noiseless
6245,1,1,1,1,1,0,normal_noiseless
6246,1,1,0,0,0,0,normal_noiseless
6247,1,0,0,1,1,0,normal_noiseless
6248,1,0,1,1,0,0,normal_noiseless
6249,0,1,0,0,0,0,normal_noiseless
6250,0,0,0,0,1,0,normal_noiseless
6251,1,0,0,1,1,0,normal_noiseless
6252,0,0,1,0,0,0,normal_noiseless
6253,0,1,0,0,0,0,normal_noiseless
6254,1,1,1,1,1,0,normal_noiseless
6255,0,1,0,0,0,0,normal_noiseless
6256,0,1,1,0,1,0,normal_noiseless
6257,0,0,0,0,1,0,normal_noiseless
6258,1,1,1,1,1,0,normal_noiseless
6259,1,1,0,1,0,0,normal_noiseless
6260,0,1,0,0,0,0,normal_noiseless
6261,1,1,1,1,1,0,normal_noiseless
6262,1,0,0,1,1,0,normal_noiseless
6263,0,0,0,0,1,0,normal_noiseless
6264,1,0,1,0,0,0,normal_noiseless
6265,1,1,0,0,0,0,normal_noiseless
6266,0,0,0,0,1,0,normal_noiseless
6267,0,1,0,0,0,0,normal_noiseless
6268,1,0,1,1,0,0,normal_noiseless
6269,1,1,0,0,0,0,normal_noiseless
6270,1,0,1,0,0,0,normal_noiseless
6271,1,0,0,1,1,0,normal_noiseless
6272,1,0,0,1,1,0,normal_noiseless
6273,1,0,1,0,0,0,normal_noiseless
6274,1,1,1,1,1,0,normal_noiseless
6275,0,1,1,0,1,0,normal_noiseless
6276,0,0,1,0,0,0,normal_noiseless
6277,0,1,1,0,1,0,normal_noiseless
6278,1,1,0,1,0,0,normal_noiseless
6279,1,1,0,1,0,0,normal_noiseless
6280,1,1,1,1,1,0,normal_noiseless
6281,0,1,0,0,0,0,normal_noiseless
6282,1,0,1,1,0,0,normal_noiseless
6283,0,1,0,1,0,0,normal_noiseless
6284,1,1,1,1,1,0,normal_noiseless
6285,1,0,0,1,1,0,normal_noiseless
6286,0,0,1,0,0,0,normal_noiseless
6287,0,1,1,0,1,0,normal_noiseless
6288,1,1,0,1,0,0,normal_noiseless
6289,0,0,1,0,0,0,normal_noiseless
6290,1,1,1,1,1,0,normal_noiseless
6291,1,0,0,1,1,0,normal_noiseless
6292,0,0,1,1,0,0,normal_noiseless
6293,0,1,0,0,0,0,normal_noiseless
6294,0,1,0,1,0,0,normal_noiseless
6295,1,1,1,1,1,0,normal_noiseless
6296,0,0,0,0,1,0,normal_noiseless
6297,0,0,0,0,1,0,normal_noiseless
6298,1,1,0,1,0,0,normal_noiseless
6299,1,1,1,1,1,0,normal_noiseless
6300,0,0,1,1,0,0,normal_noiseless
6301,0,0,1,1,0,0,normal_noiseless
6302,0,1,0,1,0,0,normal_noiseless
6303,0,0,1,1,0,0,normal_noiseless
6304,1,0,0,1,1,0,normal_noiseless
6305,1,0,0,1,1,0,normal_noiseless
6306,1,0,0,1,1,0,normal_noiseless
6307,0,1,1,0,1,0,normal_noiseless
6308,1,1,0,0,0,0,normal_noiseless
6309,1,0,1,0,0,0,normal_noiseless
6310,1,0,1,0,0,0,normal_noiseless
6311,0,1,0,0,0,0,normal_noiseless
6312,1,0,0,1,1,0,normal_noiseless
6313,1,1,0,1,0,0,normal_noiseless
6314,1,0,1,1,0,0,normal_noiseless
6315,0,1,0,0,0,0,normal_noiseless
6316,0,0,1,1,0,0,normal_noiseless
6317,1,1,1,1,1,0,normal_noiseless
6318,1,0,0,1,1,0,normal_noiseless
6319,1,0,1,0,0,0,normal_noiseless
6320,0,1,0,1,0,0,normal_noiseless
6321,1,0,0,1,1,0,normal_noiseless
6322,0,0,1,1,0,0,normal_noiseless
6323,1,0,0,1,1,0,normal_noiseless
6324,1,0,0,1,1,0,normal_noiseless
6325,1,0,1,0,0,0,normal_noiseless
6326,0,0,0,0,1,0,normal_noiseless
6327,1,0,0,1,1,0,normal_noiseless
6328,1,1,0,0,0,0,normal_noiseless
6329,0,1,1,0,1,0,normal_noiseless
6330,0,0,0,0,1,0,normal_noiseless
6331,1,0,1,0,0,0,normal_noiseless
6332,0,1,0,1,0,0,normal_noiseless
6333,0,1,0,1,0,0,normal_noiseless
6334,0,1,0,0,0,0,normal_noiseless
6335,0,1,1,0,1,0,normal_noiseless
6336,1,1,0,0,0,0,normal_noiseless
6337,1,1,0,1,0,0,normal_noiseless
6338,1,0,1,0,0,0,normal_noiseless
6339,1,1,1,1,1,0,normal_noiseless
6340,0,0,1,1,0,0,normal_noiseless
6341,0,0,1,0,0,0,normal_noiseless
6342,0,1,1,0,1,0,normal_noiseless
6343,0,1,0,1,0,0,normal_noiseless
6344,0,0,0,0,1,0,normal_noiseless
6345,0,0,0,0,1,0,normal_noiseless
6346,0,0,0,0,1,0,normal_noiseless
6347,1,1,1,1,1,0,normal_noiseless
6348,0,0,1,0,0,0,normal_noiseless
6349,1,0,0,1,1,0,normal_noiseless
6350,0,0,1,1,0,0,normal_noiseless
6351,1,0,0,1,1,0,normal_noiseless
6352,0,1,0,1,0,0,normal_noiseless
6353,1,1,0,0,0,0,normal_noiseless
6354,1,0,1,1,0,0,normal_noiseless
6355,1,0,0,1,1,0,normal_noiseless
6356,0,1,0,1,0,0,normal_noiseless
6357,0,1,1,0,1,0,normal_noiseless
6358,1,0,1,0,0,0,normal_noiseless
6359,1,1,0,1,0,0,normal_noiseless
6360,0,0,1,0,0,0,normal_noiseless
6361,0,1,0,1,0,0,normal_noiseless
6362,1,1,0,1,0,0,normal_noiseless
6363,1,1,1,1,1,0,normal_noiseless
6364,1,1,0,0,0,0,normal_noiseless
6365,0,0,0,0,1,0,normal_noiseless
6366,1,0,0,1,1,0,normal_noiseless
6367,0,0,1,0,0,0,normal_noiseless
6368,1,0,1,1,0,0,normal_noiseless
6369,1,0,0,1,1,0,normal_noiseless
6370,0,0,0,0,1,0,normal_noiseless
6371,0,0,0,0,1,0,normal_noiseless
6372,1,0,0,1,1,0,normal_noiseless
6373,1,1,0,0,0,0,normal_noiseless
6374,1,0,1,0,0,0,normal_noiseless
6375,1,1,0,0,0,0,normal_noiseless
6376,0,0,0,0,1,0,normal_noiseless
6377,1,1,0,1,0,0,normal_noiseless
6378,1,1,1,1,1,0,normal_noiseless
6379,0,0,0,0,1,0,normal_noiseless
6380,0,1,1,0,1,0,normal_noiseless
6381,0,0,1,0,0,0,normal_noiseless
6382,1,1,1,1,1,0,normal_noiseless
6383,0,0,1,0,0,0,normal_noiseless
6384,1,0,0,1,1,0,normal_noiseless
6385,1,0,1,1,0,0,normal_noiseless
6386,1,0,1,1,0,0,normal_noiseless
6387,1,0,0,1,1,0,normal_noiseless
6388,0,0,0,0,1,0,normal_noiseless
6389,1,1,0,1,0,0,normal_noiseless
6390,1,1,1,1,1,0,normal_noiseless
6391,0,1,0,0,0,0,normal_noiseless
6392,0,0,0,0,1,0,normal_noiseless
6393,1,0,0,1,1,0,normal_noiseless
6394,1,1,0,0,0,0,normal_noiseless
6395,1,1,0,0,0,0,normal_noiseless
6396,0,1,0,0,0,0,normal_noiseless
6397,1,1,1,1,1,0,normal_noiseless
6398,1,1,0,0,0,0,normal_noiseless
6399,1,0,1,1,0,0,normal_noiseless
6400,0,1,1,0,1,0,normal_noiseless
6401,0,0,0,0,1,0,normal_noiseless
6402,0,1,0,0,0,0,normal_noiseless
6403,1,0,0,1,1,0,normal_noiseless
6404,1,0,0,1,1,0,normal_noiseless
6405,0,1,1,0,1,0,normal_noiseless
6406,0,1,1,0,1,0,normal_noiseless
6407,1,0,1,0,0,0,normal_noiseless
6408,1,0,0,1,1,0,normal_noiseless
6409,1,1,0,1,0,0,normal_noiseless
6410,0,1,0,0,0,0,normal_noiseless
6411,0,0,0,0,1,0,normal_noiseless
6412,1,1,0,1,0,0,normal_noiseless
6413,1,0,1,0,0,0,normal_noiseless
6414,0,0,1,1,0,0,normal_noiseless
6415,1,1,0,1,0,0,normal_noiseless
6416,0,1,0,1,0,0,normal_noiseless
6417,0,1,1,0,1,0,normal_noiseless
6418,0,1,1,0,1,0,normal_noiseless
6419,0,1,1,0,1,0,normal_noiseless
6420,1,0,1,0,0,0,normal_noiseless
6421,1,1,0,0,0,0,normal_noiseless
6422,0,0,0,0,1,0,normal_noiseless
6423,1,0,1,1,0,0,normal_noiseless
6424,0,0,0,0,1,0,normal_noiseless
6425,1,0,1,1,0,0,normal_noiseless
6426,0,0,1,1,0,0,normal_noiseless
6427,1,0,0,1,1,0,normal_noiseless
6428,0,1,0,1,0,0,normal_noiseless
6429,0,1,0,0,0,0,normal_noiseless
6430,1,0,0,1,1,0,normal_noiseless
6431,0,0,0,0,1,0,normal_noiseless
6432,1,0,0,1,1,0,normal_noiseless
6433,0,1,0,0,0,0,normal_noiseless
6434,1,1,0,0,0,0,normal_noiseless
6435,1,1,0,0,0,0,normal_noiseless
6436,0,1,0,1,0,0,normal_noiseless
6437,1,1,0,1,0,0,normal_noiseless
6438,0,0,1,1,0,0,normal_noiseless
6439,0,0,1,0,0,0,normal_noiseless
6440,0,0,1,0,0,0,normal_noiseless
6441,1,0,0,1,1,0,normal_noiseless
6442,0,0,1,1,0,0,normal_noiseless
6443,1,1,0,0,0,0,normal_noiseless
6444,1,1,0,1,0,0,normal_noiseless
6445,1,0,0,1,1,0,normal_noiseless
6446,1,1,1,1,1,0,normal_noiseless
6447,1,0,1,1,0,0,normal_noiseless
6448,0,0,0,0,1,0,normal_noiseless
6449,0,0,0,0,1,0,normal_noiseless
6450,1,1,0,1,0,0,normal_noiseless
6451,1,1,1,1,1,0,normal_noiseless
6452,1,1,1,1,1,0,normal_noiseless
6453,1,1,1,1,1,0,normal_noiseless
6454,0,0,1,0,0,0,normal_noiseless
6455,0,1,1,0,1,0,normal_noiseless
6456,1,1,0,1,0,0,normal_noiseless
6457,1,0,1,1,0,0,normal_noiseless
6458,1,1,1,1,1,0,normal_noiseless
6459,1,0,1,0,0,0,normal_noiseless
6460,1,1,0,1,0,0,normal_noiseless
6461,1,0,0,1,1,0,normal_noiseless
6462,0,0,1,0,0,0,normal_noiseless
6463,0,0,1,0,0,0,normal_noiseless
6464,1,1,0,0,0,0,normal_noiseless
6465,0,0,0,0,1,0,normal_noiseless
6466,1,0,1,0,0,0,normal_noiseless
6467,1,0,0,1,1,0,normal_noiseless
6468,1,0,0,1,1,0,normal_noiseless
6469,0,0,1,0,0,0,normal_noiseless
6470,1,0,1,0,0,0,normal_noiseless
6471,0,1,1,0,1,0,normal_noiseless
6472,0,1,1,0,1,0,normal_noiseless
6473,0,0,0,0,1,0,normal_noiseless
6474,1,0,1,0,0,0,normal_noiseless
6475,0,1,0,0,0,0,normal_noiseless
6476,0,1,0,0,0,0,normal_noiseless
6477,0,0,1,1,0,0,normal_noiseless
6478,1,1,1,1,1,0,normal_noiseless
6479,1,0,0,1,1,0,normal_noiseless
6480,1,1,0,1,0,0,normal_noiseless
6481,0,1,0,1,0,0,normal_noiseless
6482,0,0,1,0,0,0,normal_noiseless
6483,1,0,0,1,1,0,normal_noiseless
6484,0,0,1,1,0,0,normal_noiseless
6485,1,0,0,1,1,0,normal_noiseless
6486,0,0,1,0,0,0,normal_noiseless
6487,0,1,0,0,0,0,normal_noiseless
6488,1,0,0,1,1,0,normal_noiseless
6489,0,0,1,0,0,0,normal_noiseless
6490,0,0,0,0,1,0,normal_noiseless
6491,1,1,1,1,1,0,normal_noiseless
6492,0,1,0,0,0,0,normal_noiseless
6493,0,1,1,0,1,0,normal_noiseless
6494,0,1,0,0,0,0,normal_noiseless
6495,1,1,1,1,1,0,normal_noiseless
6496,0,1,0,1,0,0,normal_noiseless
6497,1,0,1,0,0,0,normal_noiseless
6498,0,0,1,1,0,0,normal_noiseless
6499,0,1,1,0,1,0,normal_noiseless
6500,1,0,1,1,0,0,normal_noiseless
6501,0,0,0,0,1,0,normal_noiseless
6502,0,0,0,0,1,0,normal_noiseless
6503,0,0,0,0,1,0,normal_noiseless
6504,0,0,1,0,0,0,normal_noiseless
6505,0,1,0,0,0,0,normal_noiseless
6506,0,0,0,0,1,0,normal_noiseless
6507,1,1,0,1,0,0,normal_noiseless
6508,1,1,0,0,0,0,normal_noiseless
6509,0,1,1,0,1,0,normal_noiseless
6510,0,0,1,1,0,0,normal_noiseless
6511,1,0,1,1,0,0,normal_noiseless
6512,1,0,1,1,0,0,normal_noiseless
6513,1,1,0,1,0,0,normal_noiseless
6514,1,1,0,0,0,0,normal_noiseless
6515,0,1,1,0,1,0,normal_noiseless
6516,0,0,0,0,1,0,normal_noiseless
6517,1,1,1,1,1,0,normal_noiseless
6518,1,1,0,0,0,0,normal_noiseless
6519,0,1,1,0,1,0,normal_noiseless
6520,0,1,0,0,0,0,normal_noiseless
6521,0,0,0,0,1,0,normal_noiseless
6522,0,0,0,0,1,0,normal_noiseless
6523,1,0,0,1,1,0,normal_noiseless
6524,0,0,0,0,1,0,normal_noiseless
6525,1,1,0,1,0,0,normal_noiseless
6526,1,1,1,1,1,0,normal_noiseless
6527,0,1,1,0,1,0,normal_noiseless
6528,1,1,0,1,0,0,normal_noiseless
6529,1,0,1,1,0,0,normal_noiseless
6530,0,1,0,1,0,0,normal_noiseless
6531,1,0,1,0,0,0,normal_noiseless
6532,0,1,1,0,1,0,normal_noiseless
6533,0,0,1,1,0,0,normal_noiseless
6534,0,1,1,0,1,0,normal_noiseless
6535,1,0,0,1,1,0,normal_noiseless
6536,1,0,0,1,1,0,normal_noiseless
6537,1,0,1,1,0,0,normal_noiseless
6538,1,0,0,1,1,0,normal_noiseless
6539,1,0,1,0,0,0,normal_noiseless
6540,1,0,0,1,1,0,normal_noiseless
6541,0,0,0,0,1,0,normal_noiseless
6542,0,1,1,0,1,0,normal_noiseless
6543,1,1,1,1,1,0,normal_noiseless
6544,0,0,1,1,0,0,normal_noiseless
6545,0,0,0,0,1,0,normal_noiseless
6546,0,0,1,0,0,0,normal_noiseless
6547,0,1,0,0,0,0,normal_noiseless
6548,0,1,1,0,1,0,normal_noiseless
6549,0,1,1,0,1,0,normal_noiseless
6550,1,1,1,1,1,0,normal_noiseless
6551,1,1,1,1,1,0,normal_noiseless
6552,0,1,0,1,0,0,normal_noiseless
6553,1,0,0,1,1,0,normal_noiseless
6554,0,1,1,0,1,0,normal_noiseless
6555,1,0,1,0,0,0,normal_noiseless
6556,1,1,0,0,0,0,normal_noiseless
6557,0,1,1,0,1,0,normal_noiseless
6558,0,1,0,0,0,0,normal_noiseless
6559,1,0,1,0,0,0,normal_noiseless
6560,1,0,1,1,0,0,normal_noiseless
6561,0,0,0,0,1,0,normal_noiseless
6562,0,0,1,0,0,0,normal_noiseless
6563,1,1,1,1,1,0,normal_noiseless
6564,0,0,1,0,0,0,normal_noiseless
6565,0,0,1,1,0,0,normal_noiseless
6566,0,0,0,0,1,0,normal_noiseless
6567,0,0,0,0,1,0,normal_noiseless
6568,0,1,0,0,0,0,normal_noiseless
6569,0,0,0,0,1,0,normal_noiseless
6570,1,1,1,1,1,0,normal_noiseless
